,factor 1 score,factor 2 score,factor 3 score,factor 4 score,country
11150,37.01228516856529,42.68181083451953,41.56218572510686,16.650303579492427,CA
11151,39.60332052364795,53.44576263473816,53.277988460271764,20.595774536588575,CA
11152,45.742587003904525,52.67798625230423,37.6114066267886,18.826146858527554,CA
11153,52.70898334567288,44.70338082733212,36.74861487525187,17.15534864317341,AE
11154,25.617558598486355,26.78729011759537,27.767988714133224,14.384781482634168,US
11155,37.84935798783742,50.23943188687867,37.47534599365995,15.108930934164423,AU
11156,38.65702945665795,48.47224019419982,46.44059753331832,17.582386029903013,AU
11157,53.859554588174504,45.86173962521198,37.228798966620005,20.096686307170366,PK
11158,18.557954169977634,18.4754298279922,16.342031539123393,6.992466434966394,TH
11159,34.28191751530746,37.07007784889331,36.54688250481396,14.679888372050058,AU
11160,38.98183731448291,50.686426463920895,45.835304278584466,18.445767779548753,PK
11161,36.123857038811174,37.70657377318803,36.04802865722818,19.19582956717193,US
11162,39.693211221187255,47.197687683888375,40.32918494406673,17.304909182944,CA
11163,53.39381651005787,47.499805118720495,38.271475771619045,18.44393415592681,PH
11164,40.24183015169368,45.959605118280585,33.471316832312716,19.5966743257528,US
11165,39.526722657188344,47.04974486352929,42.9446601484552,15.561740850818433,US
11166,42.490232894305585,52.44624724097692,37.15289300139027,16.14195101842643,DE
11167,50.420576451922436,39.63346374380495,35.849975403497375,16.853436621841404,US
11168,50.135974146783916,38.45565404662941,35.14481956850306,17.59023381282608,PH
11169,32.57731036799062,41.31227325672683,44.791553182583826,14.616000976405006,PH
11170,43.2494781851725,59.87619798759925,42.52391127504783,17.53571717192285,US
11171,33.19873284788691,37.11075084341166,38.81123449579391,14.34716642377403,CZ
11172,16.490767851672118,17.159942626717665,16.39277768578794,7.096686588238645,US
11173,50.799603880645826,46.178757565270246,41.76175890925516,17.896707206714837,CA
11174,51.7712893320344,47.64108296470285,42.77281970270123,19.228472145713525,BE
11175,57.2767864979519,44.21573986971723,41.49127942814121,16.829336212153336,SG
11176,34.16264898976301,43.76699244560824,48.0663086224593,14.710605885526764,PH
11177,58.83436008722711,47.51428631165623,42.08196589507143,19.117691728831513,US
11178,58.08865546502283,44.07981744557924,41.643084686090134,15.98621337648041,ID
11179,43.88157538851314,53.22982804025568,36.47897466473633,18.07156932246193,US
11181,51.50624759050178,43.28792536416363,38.59985692594778,16.294888817601674,AU
11182,55.47232855456106,47.20189320016106,37.133535075989066,19.795690597953175,ID
11183,54.44091981817229,43.58808241199927,33.76393192354939,20.369112880432734,US
11185,56.35625431211471,43.80328119922631,39.641934434521886,17.73620826461641,US
11186,54.167568047316315,49.95847319070083,40.309807550105226,21.392119324437896,DE
11187,52.35297110199736,43.58361564578116,38.57652658240187,18.763172978653486,SG
11188,42.23666479244448,60.10256820050496,34.17426257024269,19.86195760353126,US
11189,35.8386238250723,47.567027806825834,45.345241910060295,15.959005136011237,AU
11190,53.89369074140504,45.35467869529166,40.928787425858964,17.745765955475537,US
11191,38.83994595079195,48.1675033957652,42.99401103296933,18.817757718837814,US
11192,37.84980606244864,41.2446896241838,38.6007172433635,22.20413618134534,SG
11193,50.65617024365843,56.29483309584678,45.704857176066376,24.123936625074215,NO
11195,53.26167740486617,48.00438035601268,37.225316601330924,20.092913826819192,FR
11196,51.49734033123879,64.12995486281127,45.929241700123576,21.725245153263813,US
11197,35.48565895287327,34.79723471939137,33.529830117392144,16.617863004972193,US
11198,38.62113732240327,41.96208048932415,34.82558566143232,20.185200852582646,CA
11200,51.29860364016562,44.583986527824706,36.06452198793774,17.168167963600006,CA
11201,45.08845040229255,40.22366715340878,35.64718449254663,13.428245735817704,US
11203,54.453758800812864,48.01508202286004,35.53581131276798,19.533648516839726,AU
11204,1.5729800032339414,1.0787175997999814,-0.4595236245234624,0.9284658839093973,HK
11206,48.056816535947824,60.04993343601056,34.97613589364757,21.048311158509776,IN
11207,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,IN
11208,52.362742589044146,40.81365864547194,36.46841056725605,15.734018332364641,GB
11210,55.78529164746384,49.15339994359048,45.603135651341425,20.128464490337493,AU
11212,46.25535527088075,40.10647926947462,35.70320790122293,16.12600628362402,FI
11213,54.497764801610344,45.85038678440904,41.975320138241166,19.222394683825016,GB
11214,52.648749979595074,58.138917913070465,36.220300939690524,24.1365485747929,US
11215,11.316727881289037,12.207274407484308,7.429141698504507,6.488654380851532,IN
11216,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,PH
11217,54.81498545829004,45.766667572270364,38.5388640657169,18.649400003105338,US
11218,45.79606218139309,40.78325801481109,35.708292000873804,13.083156344796487,IN
11219,24.68624292388701,26.18226079802452,21.24319456917417,11.330260490621178,DE
11220,54.89176445589827,47.873643985971945,41.26385744484509,19.846218278527708,TR
11222,37.393671445541436,44.892248948700406,36.89620310110714,15.523138596541846,US
11223,4.238494871628555,5.822989152351317,5.537567976699624,3.2490048791247563,AU
11224,5.740349002469203,7.2144293811591576,6.062577170001947,2.5301545822806153,US
11225,39.622024833890485,48.70122791793438,45.19331162295306,17.56088046377982,FR
11226,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,GB
11227,43.38263056288686,51.85937313400997,38.003491549698836,17.97320107661757,CH
11228,56.41243239470908,43.776257109350624,41.655408143016814,16.48567337397663,RU
11230,51.73287630510418,41.45815639639076,37.11222200166867,16.655319598399952,NL
11232,52.31192453070739,46.394652434063914,39.91208968711252,19.293502702352527,MX
11233,43.58690763185124,51.45097841434091,52.6467621485075,19.030091357560035,US
11234,40.62061409915177,54.283008728165846,32.09567706698239,17.8860342686983,SG
11235,36.10857138218665,47.0569519145571,46.82478026412988,14.17382342897825,IN
11236,32.76710089471206,47.944691981917046,31.319128342984698,18.31302123611387,DE
11237,37.07495273792899,41.148516872471916,37.52967578854088,16.420712241303463,US
11238,42.93359295439752,38.668493202714885,33.72731200853982,13.082053563672849,HK
11239,16.840849965976812,19.66896744076796,14.036781621265403,7.615764680613922,US
11240,2.2454751699297977,3.2407840804912094,4.089392125373661,0.7118393944891458,DE
11242,37.45037358042317,46.59466440508708,46.4648757586016,14.025183346716403,FR
11243,41.84712772802492,48.926959354392835,36.758670932702714,19.20170572418582,US
11245,52.33408147463135,49.002369420788064,38.11357438930041,19.535900222154336,TH
11248,55.51356558743052,50.62311433815213,42.463105551265976,20.597598277652835,BG
11249,45.40844623855962,59.167181446204374,34.903544726987036,20.85001078835016,US
11250,51.22895160223356,42.92321281049571,38.131878181147165,16.663996350432292,US
11251,54.7860153773071,46.78868760789377,43.24792950867502,18.69099684562801,GB
11252,56.5317335446721,46.07899506107341,35.99567160580812,19.624274373665628,ZA
11253,40.59776079488186,44.01148243193153,33.01389920528717,21.372462548007192,US
11254,62.27244641573721,49.61936281941896,41.646015501805444,19.998742900160295,NONE
11255,1.862381700069715,3.4715860222482893,0.8083231244499612,-0.06918907461019823,NZ
11256,42.8589738318766,48.948726939822116,37.9342897654982,20.525975967305847,SE
11257,51.552059991931976,46.12830596731232,38.335678379193375,18.634656979391163,GB
11258,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,GB
11259,2.8161649034351393,7.3142855803001305,6.326054322715632,3.1378139644819245,ZA
11260,53.11288694595122,42.914401890492414,37.030131321983355,17.380536083301557,AU
11261,44.129806454935064,48.90454826831605,44.364362618703616,20.667590671084483,SG
11262,59.00185152606787,49.9052274194302,44.579746972577134,20.358393440298485,AU
11263,35.539944021219966,37.346934174347595,34.78748787860023,17.988031043840678,US
11265,48.53416589371298,39.64161243730438,37.19908619148077,15.246956944450057,PL
11266,40.763481704130015,43.71432096418214,40.29078187305329,18.950591723284912,GB
11267,2.442589142601418,3.3960805502010025,0.6485110576305301,2.0981135319212165,AU
11269,56.3681217159418,39.34521621507078,34.033548608436945,16.4300797180239,DK
11270,43.07586964514613,54.253151287025354,35.34235389509373,19.184336414606822,MO
11271,34.177019006214664,35.66690827142505,30.25126174142565,15.61886002689753,PH
11272,56.959415722327684,48.59166273849516,44.44144980752631,20.406500530330234,DK
11273,36.27365534640715,47.375472557682784,33.761259566214335,18.139178628373333,US
11274,49.33709092966412,43.041098932850765,37.277574863360705,16.324403278575467,SI
11275,60.59325554923014,45.507877654581854,36.201666699495526,19.07920057208166,KE
11276,35.78975779837578,45.31208264359508,41.69247820207342,15.065698054749133,HK
11277,38.94870234666072,42.39826575986698,42.74167675964609,16.846334816795945,SE
11278,59.186695239062736,49.56825500807294,36.35442204231661,24.20888071040062,SE
11279,1.585875170681261,3.1621756941817414,0.7134525254549677,2.0214855644681258,SE
11280,46.001505884971635,40.240712255290326,36.91318436251029,15.677834343262354,SE
11281,39.79140746987606,53.393382556673075,33.21776291089098,17.094868703851528,ID
11282,48.58195437945265,53.24405069835665,40.52117970329139,22.615287252315063,SE
11283,41.410902908811494,48.67730127036642,34.51919521627649,17.604856290939036,SE
11284,33.59577893492295,48.340985199503436,42.72652699566439,18.58128485909593,AU
11285,39.82327798702055,46.23654063936228,38.77370788897262,15.54934356807395,NZ
11286,35.218321363412734,38.41084872770891,34.76690930283133,13.819235654581194,EG
11287,35.620144240583734,37.63819570664554,36.82345984711272,17.254655892021567,AU
11288,58.254261182188806,48.3400065396851,42.27274679130118,21.410708958998704,SE
11289,28.65044081985824,35.30165936428301,39.02618273463504,16.568353300436055,IN
11290,55.3815792720202,45.388470753428386,33.58381880575583,19.60233514254607,SE
11291,43.14325719543179,51.729938729356675,39.631343795297546,17.95059016390964,MO
11292,51.3532021192944,44.00259050749738,41.69654691913559,19.345097918750565,PG
11293,43.141225256439654,54.828380989881374,40.69053140519228,16.057025955289433,SE
11294,41.942331597024065,50.056899807490225,40.54817888099338,21.28441332211137,SE
11295,14.513728366148586,14.770742717866565,13.28841294260053,6.88415105827026,DE
11296,52.43163745311259,40.43399960009646,29.354431536578257,16.597506599729776,IE
11297,56.366313190520614,42.22476449468317,40.255133584292686,16.452339029619115,US
11298,51.18090728739299,42.470894632175295,33.649834456435265,18.179559031759393,AU
11299,53.92820131574037,46.822739652513775,44.71006114553063,19.036854177068076,US
11300,51.744839039441686,43.908975145940445,37.42674276844989,16.821271646767336,NO
11301,34.62909125342618,41.30812217056521,30.807220737226515,12.52278969575048,US
11302,39.31913959805205,46.542631707864565,37.57740149850276,18.880026532107227,FR
11303,39.41339661734589,47.69994086276521,45.864469165633324,16.160810195776616,GB
11304,50.27897624789678,44.47220956936191,35.839449753503935,18.095099433693814,GB
11305,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,TR
11306,34.47723632498935,41.740765768330874,39.96289373884436,15.758448283883439,FR
11307,60.51609724547258,46.611451362300734,35.772919174155405,20.099012814665702,PT
11309,39.8276277466208,50.47414431857608,39.18780719511452,21.29529824908043,US
11310,4.453827320183808,7.002191427010384,1.613263014441224,2.505751765621324,FI
11312,1.4583681789810476,2.2355497340984605,0.18361597364436008,1.4523592785949788,US
11313,36.123477942304106,46.09684696561028,39.04769450539788,17.47387364054396,US
11314,0.5544387114799808,1.0446296788021239,0.624800258180089,0.9215387655910681,US
11315,46.58341501200738,37.36120171694662,34.94126786643892,15.508063819218291,GB
11316,32.19758785994169,35.08958589460216,28.550283970868236,12.78983511247185,US
11317,49.698723790127886,44.27469257648893,35.397252208166215,18.125650421248697,PH
11318,54.49947175273667,45.081138020975274,37.90838558399773,20.271253152403883,GB
11319,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,US
11321,0.372476340013943,0.6943172044496578,0.16166462488999225,-0.013837814922039646,AT
11322,44.95337744186218,39.4437146936407,37.834180802379876,15.182147970621845,TH
11323,36.45275004933896,48.38397092444271,40.71273221370391,18.733234697384813,US
11324,55.84355728128812,44.90322879406462,41.704336481056785,16.469545107940554,US
11325,53.814768710930764,43.28064433891747,40.98036860223381,18.517967623367493,US
11326,56.260193840085876,44.524814599504474,35.93533805815149,18.26061634581891,US
11327,59.819849587615586,47.31901465275998,42.85557295333055,18.99225331156153,CA
11328,34.95934981522051,41.60190176240466,46.80401073393486,17.54806658058136,US
11329,2.5643274265967886,2.376278733482542,-0.4443029084551928,1.8093898371917863,IN
11330,51.1091324548738,35.88447660135515,29.75248553042761,16.489628201728188,CO
11331,43.24520622466136,52.93808851813489,42.81186068919091,21.02065749924721,MY
11332,51.41675388070109,47.573388945297644,40.57256308582453,19.05256992561697,US
11333,52.297616770666835,46.23584705499162,32.639678026931044,19.938405319135846,US
11334,43.0670687635723,45.225123671802265,40.8821157749803,18.985160789591326,ZA
11335,10.661031147440802,14.622653031687234,9.597005434004735,7.7040664851115155,US
11336,52.27929263182766,42.07017258423704,36.80144433573794,16.496416183670313,US
11337,27.711914701458028,46.43900892519568,42.42935547537812,15.331203819745388,US
11338,52.31247400011852,40.63521939854258,30.929386682413313,16.55631345380923,CA
11339,16.45058323328185,17.126681528688078,13.852956118382906,7.6787897218470755,US
11340,39.80212141240972,45.43292365529064,40.81635240706699,16.776105042323945,US
11341,35.849491570299826,52.029566554885996,49.42520041056509,19.171251953467394,US
11342,37.53097112432952,37.55584453051706,41.24363699362814,17.946135416909275,GB
11344,49.00440896450566,41.1517237438157,32.91371990685476,17.91709977875376,US
11345,55.838921848306875,48.329755470788236,43.22478156619135,18.811837169804924,US
11346,53.28601861670085,46.127644901759425,36.00406413821881,18.910591999527544,US
11347,39.41012344507084,44.05613296087573,41.805729630193234,16.50894618942668,US
11348,48.817726762495916,44.58386719309244,39.88539576322722,15.329364204150005,US
11349,45.24570681517635,39.10722214674656,37.99100647196618,15.112998773258818,US
11350,41.03976902389314,47.87074016763747,39.141020913847925,19.228630470921846,US
11351,36.67196191974927,56.2200413254707,36.62315259925543,17.806921790335625,US
11352,40.97720110250307,43.14623827240189,36.57325093174848,17.926195990085425,US
11353,35.49244696421138,44.95989247630374,43.26972746954222,17.810979821362974,US
11355,51.06615907616212,43.24608950556167,37.460304570696614,17.63036346492446,CH
11356,45.819684348495784,53.65589470974732,53.48382397003823,19.710652589313348,AU
11357,53.11003443789212,44.418160528333345,31.12188077437036,19.69620974571109,US
11358,42.993294524557534,49.70094685786403,33.91597913188602,17.826525032086487,US
11359,44.33952245428569,40.01039834824136,33.36262317831378,13.708778923733211,US
11360,38.696618257840356,49.20628014280428,38.14258617959686,14.943779399965418,US
11361,54.70775176714829,43.398001895211095,42.62278239143154,19.358028235643044,US
11362,62.93745482394399,50.8579147280353,44.841561428019624,21.754886569889997,US
11363,43.845014259541585,55.856869710444485,41.96896485948982,16.274709569475586,US
11364,37.74080956815943,44.15729488464164,38.10524815975269,18.983524437542833,US
11365,46.103881656125964,55.91039592004971,33.33695564341817,20.207552184652645,US
11366,45.94108791559812,52.91079829463133,40.554194950138026,21.69592797478084,US
11367,16.688643293623425,15.452516830944738,14.117140153958708,7.094522525480476,US
11368,44.68173734854281,60.133184883361466,34.92482504735681,19.546105812495814,CO
11372,50.967053985793434,40.24994404061664,39.032602310369285,13.854633889095089,US
11374,2.3351037780910016,4.6899430020795005,0.8419762878804522,2.8571766265629495,AU
11375,11.06171039693011,13.446975694125328,7.884182834252952,6.586657131873139,US
11376,53.85682779693922,45.26965909419438,31.700112609804403,20.248131967337518,ZA
11377,30.949622255736646,40.517231378280584,44.21096796386705,17.821065198278923,AU
11378,37.53745618408722,49.519566190141965,35.716820312749114,16.572034107272536,IT
11379,48.090068216711785,41.016638706348175,38.198946851810504,17.98517705980469,US
11381,42.06647828243789,46.3339995243686,44.095653269089134,16.67554654429432,MY
11382,48.68666905657255,38.36867706198311,36.94171681122503,13.893985951275488,SE
11383,27.81626574103876,42.17692573005837,34.845584027529455,14.164618671134663,US
11384,34.38909810871325,37.064430033041766,40.91829072670138,18.468653380945224,US
11386,1.75461815937149,2.4223698252250996,0.9949288158121855,1.5921137432412398,US
11387,2.0400007588521416,2.0167062002158813,-0.291128366947372,1.4999012092219872,GB
11388,52.99590201834974,36.56108435481916,34.864192216266304,17.677031122498157,LK
11389,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,US
11391,33.70133649723987,42.836683505612754,40.88891505473824,18.50831902189632,GB
11392,55.6384588410855,46.783316424931826,35.649658639306885,19.585323976323647,US
11393,31.168589640719183,36.95452798188233,37.00151656999954,18.830827726217574,CA
11394,43.78877007312139,37.68193461235424,36.551855590492856,15.110021028108749,GB
11395,55.87961651741411,46.79722794322657,35.53753390704619,19.586018903666044,AT
11396,0.8738561022188789,-0.027954484425406018,0.24955547845008022,0.002500395927516096,AU
11397,50.07228185604585,60.84036472278028,37.557553527398355,21.638999450357097,US
11398,52.368966713363356,44.30214219816496,36.03444124983189,17.126667746014867,HR
11399,50.21594098993272,41.331940843095296,39.14780180431361,14.657164713155902,MY
11400,26.10678972064197,25.92896637328494,23.708247379792102,14.011369968205626,US
11401,38.22665359924801,53.86140260132025,36.99929170781054,15.625717368734774,IN
11402,52.41983485999418,48.2598057123824,44.7889079869387,19.19395689915468,GB
11404,49.651844158361726,45.290113486145295,37.412139533870146,16.240679806077825,SE
11405,27.214405241299712,27.68611326097928,20.387642538213093,12.66897569222415,PH
11406,45.09418500813052,50.98203087259537,41.662664058188135,21.032990262949465,US
11407,41.45265126221664,50.26192296846307,41.11211061262739,17.628607074002453,US
11408,4.352023611527504,6.009106647709078,4.358931193249126,1.9101559156017787,MY
11409,44.98748135389914,38.38024117962657,36.37755413853919,16.73416401367112,CA
11410,7.95533410088323,9.667747268869654,6.5712025045494675,4.053445304341616,EE
11411,51.10625464653537,40.68119214925984,38.69181473039993,16.2025751172199,GB
11412,46.420863240237445,37.72688477161305,30.14267703404237,15.595876819278331,NO
11413,40.79713922570371,51.8478597983941,37.99333720251844,16.250667054732077,PT
11414,56.21630318226207,43.86526882780724,42.619789113413155,21.21169640725325,ZA
11415,54.0748798289795,45.858330533470735,40.58137547552624,19.07279648497159,GB
11417,41.64140177992006,47.30788208935349,47.16422215331124,17.872966045811104,MY
11418,39.89911070146151,47.104562527240844,45.550936297387715,17.758272803298805,GB
11419,32.03984094268005,43.03300526091389,46.18605384064584,15.920443339141068,US
11420,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,US
11421,37.97930488486656,41.946941202812575,37.91325388210844,21.112735726222336,HR
11422,37.75632445151623,46.70754809773671,40.763695075012755,17.104455687334553,NP
11423,55.28245338132771,37.31956448093519,38.83742833885106,14.924781214614526,VN
11425,1.0486533354892942,0.7191450665333209,-0.3063490830156416,0.6189772559395982,US
11426,1.840889154081688,5.015427614348303,1.7731256290761828,3.1597381362144197,US
11427,48.89186801695397,42.83521295238176,30.981245925187693,16.87785094304344,CA
11428,34.867149910699716,37.66394250557838,45.26931522597614,17.051002561783527,MX
11429,42.092827055219146,57.018236713240505,42.146640886736016,16.844727372592946,SE
11430,40.08288960291317,49.39338139459173,48.80077755159913,16.48105117248665,SE
11431,52.03430896807542,45.22280380580317,42.58238142163429,17.614736712373684,MO
11432,34.93606339332122,37.52238427916616,38.63504224266979,20.566046582370088,US
11433,36.471016122964365,43.10502486398145,36.565972088919835,15.709303381676886,US
11434,0.5946120875199841,1.3648762601931657,2.7518702973413567,0.6524369053795747,CO
11435,57.06423222498104,43.32225154272547,38.28593306492919,17.85063466246926,US
11436,8.772508525664849,8.997519645450437,5.406508831354262,6.041317082882637,US
11437,52.97439789148102,47.96879881214064,42.05150166460062,18.47527491305152,GB
11438,45.03765077442945,52.35517397556185,46.28105952273181,19.983298384388203,BR
11439,54.98931069690617,42.52524265239111,41.655236129962695,18.781589125906162,US
11440,34.28429939936262,41.43899685270141,44.066874151540844,15.132717659149103,AU
11441,44.50893658744252,50.91615146540523,31.81169280552568,18.714991177979343,GB
11442,14.840628562488154,16.40728673265966,13.130414772189138,6.400018934056464,US
11443,38.91331270687626,45.23812170660484,41.5897992157007,16.705525079047394,US
11445,40.129410486722634,48.09031742824926,44.66040224893617,16.263536185915928,US
11446,42.23439108422986,53.6254322418911,39.37601083112922,16.87869587586119,SE
11448,33.87377509775945,42.60768704996527,35.989630558878346,23.23160425277395,US
11449,52.92645792450562,41.682695620448754,35.771244706926524,17.564712146714704,GB
11450,39.186637002847704,48.523570390981185,41.95782817349464,17.017165630773256,CA
11451,50.31990983464148,45.513264431237694,30.783823366739156,19.153464222225292,US
11452,40.42462136986206,46.66143789333061,45.99297181350843,15.73730866941928,DE
11453,55.49806956734226,44.99921392535688,38.167747782394436,19.29091231076488,US
11454,37.63634783260811,38.859931868742166,32.22454902929826,16.2418780899278,SG
11455,29.541752395768043,37.55987768010108,36.91546046657063,13.490683246715564,AU
11457,48.31670065065921,37.90473921863628,34.46610060071038,13.797784150947574,US
11458,37.53572860874849,51.16220453784112,33.81670324654515,19.042092786973377,MX
11459,43.20071182893441,49.0254761623786,40.20366466205696,21.05324391217116,EE
11460,50.857813342685745,44.76470527814099,41.78590313243865,17.64959291746805,US
11461,50.25597378916029,44.68906824391811,35.685657951970526,18.24249239593413,US
11462,60.234376928812004,42.86990959227412,31.40806234527327,19.059481109334858,MY
11463,50.32156043768478,43.466852434922274,38.48358352465437,18.642395754442884,GB
11465,51.716172691442644,39.65226325561296,36.545569573670704,16.46524550259857,MX
11466,48.70638530934404,42.33677749981707,37.59539823288792,17.92633607184727,US
11467,10.92910752004281,9.652282337225348,6.685861186866761,5.298580683836817,US
11468,12.141238819362808,12.293637609678127,8.053144625880643,7.77759679796483,US
11469,49.00108708010181,62.07659064175164,45.422066657014646,23.003635896361924,US
11470,42.89087453613068,52.96101305013082,41.5136393597782,17.584893004758413,AG
11471,39.6907247264228,56.17106362191024,41.49186119039952,18.99962997246343,MX
11472,50.68169629396916,41.874434239856704,39.093603904712644,12.807405821307652,US
11474,42.97042420482399,48.49708300798218,39.56870698953255,19.785734057376935,IE
11475,51.57764437819179,41.084005725458425,36.13481213305164,18.58645543392278,US
11476,47.28740300056446,44.300657293320576,37.10780409224755,17.25660547243594,US
11477,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,US
11478,2.9781419679742234,6.596183736248239,6.212967448831842,1.896937755072444,MX
11481,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,US
11482,35.8301860632101,45.78992006075248,43.900137582132665,15.257536492323121,US
11483,47.91068073564722,42.105354121595475,38.88748823614957,15.121340865976771,US
11484,48.120877556477545,37.536429404701984,36.31170761247564,16.984970563153322,US
11485,58.97371722196609,41.26948125384479,30.03404287697725,15.621662760204146,US
11486,52.34420773424911,42.29375151142047,41.02720055603399,15.814323483409902,US
11487,54.13245776593254,36.86881794432834,39.357298927638844,17.638141928065465,LK
11488,39.14130248362064,54.951474089429176,40.222506827157424,16.431330898477004,US
11490,51.67533916553454,39.75344244436485,28.95991248629277,17.68957141297298,US
11491,52.767982503110694,43.127867732024534,34.52740606373959,17.877253459738025,US
11492,35.89037216296443,40.43822486067856,28.7504720574987,15.999325020339807,US
11493,54.277143101376275,40.36002322237816,37.863225831943694,17.002121708278445,CA
11494,44.191902707633446,36.612567828511494,34.28109476997362,13.379559697587256,US
11496,41.753278176545386,48.953879463883624,34.62125507278352,17.370252201370434,US
11497,41.706217054413926,53.54785885316408,39.755248824853155,16.643973127580285,US
11498,59.229076097351125,43.518979889064695,33.07921397063685,19.159783686483735,US
11499,43.323864115406494,54.514894952034915,42.80416153250068,20.20867065273579,US
11500,56.66674165879769,47.958149631449096,39.81098324590207,21.52391875688757,CA
11501,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,US
11502,56.54795128240926,46.170102397543886,38.17963665021228,20.08466691717467,US
11503,2.357432336046218,5.818178493773943,1.7634249457364775,2.852481464489049,SE
11505,54.3612179065373,51.27795451781586,46.77431147736435,20.902372332140285,US
11507,49.78866021493595,46.83390130565732,40.505030884463174,17.069207111682754,SG
11508,40.637384561728595,56.34834772514012,39.618102517252936,17.693004967327667,US
11509,41.52511867870114,54.671930852084586,40.29492999907587,17.078945268686894,NONE
11510,53.78874774792971,42.050270269270385,35.70894146975743,17.422120014690993,US
11511,52.56033176009784,43.30204311475946,38.07299295542491,17.559773877773985,SG
11512,42.83864790430333,34.70673807961681,33.424210725566965,15.210862245583131,US
11513,53.640975311290276,44.39762578223769,38.229801377415654,18.02573157167809,US
11514,53.70890098125276,45.41300890155515,40.50708879720866,18.52846667571325,TR
11515,2.070112802587475,2.7017633457513446,0.48684643274053785,2.1119513468432562,LK
11516,49.847085399771714,43.37895082524304,39.84870775996004,16.804772422639136,US
11517,39.95037357739902,46.5861252680275,36.77406087629053,16.031243302743654,US
11518,56.643958341548384,40.324335723694546,34.43134106249047,17.62807213598478,GB
11519,17.460077990545837,18.58969578248147,15.257574259603055,7.350467704311529,US
11520,40.87176721258483,57.38509650324126,47.744212303371086,23.19122515463324,PE
11521,40.358624304270876,48.45120761884482,50.53592687131055,17.234007285316206,NONE
11522,37.091931506926265,40.246187514030666,33.85334082540803,17.266290131532827,BR
11523,40.864479730372715,52.5009124578917,38.46945790628872,17.621967910730827,US
11525,11.658450658134802,7.321020452996537,5.214678130418704,5.885532239036204,US
11526,55.384718445305026,47.83695723966842,39.57456563473915,20.523858238750602,US
11527,50.833396602872185,45.90649882713411,41.55243912959293,19.348170582412507,NL
11528,32.04824487280277,41.93727170242896,37.26809004308063,17.91295720081221,US
11529,38.128492028312216,46.55989758365727,42.34645139966101,15.965587951959277,US
11530,45.12002165729469,54.10764864779501,40.23273990631245,18.51557702140363,US
11531,49.371391612895984,45.26477573640677,37.39960478855703,16.631021880385536,US
11532,36.071863130018365,47.984737584218756,45.49316820030588,14.75433678086643,US
11533,41.59329617414054,49.69348551469581,49.74810265830409,18.71846174652324,FI
11534,52.05266284811891,47.27298022479023,43.000226525902,18.433598951364672,US
11535,49.53498151462717,43.68984475999435,35.83560198343251,16.442713539840728,BR
11536,38.03113295932069,53.6337980057365,52.046153582765356,19.92034586736237,US
11537,18.191307361076504,19.213972312347565,16.924222209183696,8.534118291514439,US
11538,1.5321620620921381,2.3581358348996786,1.3868510076980318,1.1402492346839368,GB
11539,7.04908863549276,12.152762695468374,6.524635731887094,5.805926516479616,US
11540,40.65870180816932,54.96557836164802,41.537909656566505,16.19897489486328,US
11541,51.77040191838703,41.21012776037436,33.137331450410336,18.55206324571925,HK
11542,53.326118519268235,44.51636152914843,34.99949813741352,18.913255795721767,US
11544,34.058200529324566,42.07475580876917,46.187915094884524,15.098446676607868,PH
11545,47.82970532635524,40.492800260071064,36.67765115468535,17.609208050466396,US
11546,38.371742278222314,46.65589665526043,47.958536699286654,19.614299189218368,US
11547,37.31285625626248,43.81800020843445,44.89334167766287,14.861019862151378,US
11548,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,US
11549,40.866374938750425,49.81960960483046,47.223317760865946,17.464626714670782,US
11550,59.4911653171591,39.90101479038246,35.681080603192406,18.401916054647774,US
11551,47.368117876332775,40.22641073322624,37.01300425160959,17.222334088842842,US
11552,50.66662976090811,59.95991240991454,36.390658586639276,23.09887765667321,HR
11553,50.17813622785931,46.91217534088267,42.35369331764008,17.166115718571334,LU
11554,32.45357481900825,41.44373102285568,48.59879587475857,19.10388989219569,US
11555,46.53829297473412,55.47483690090332,31.193877517599777,19.130716689130864,US
11556,48.607344399879786,43.81781858986766,38.61673271718749,15.855651216569889,US
11557,39.95841117262291,46.76424813806375,46.14619558103909,20.187309199688016,US
11558,50.61469197121383,42.61585916677553,36.23075255055214,16.23720836535322,US
11560,42.792219490750895,47.55440200542059,39.35543231325164,19.224899252899053,US
11562,49.66709467204548,36.257426044119626,36.781743133310954,14.393796629221052,LT
11563,38.39710463985575,48.01854584814029,38.987362653200485,17.261079877177483,US
11565,49.93709203725822,44.53718756377795,40.363126223271,17.227585753859284,US
11566,53.58254154848325,41.4661893801712,39.05952940494024,16.200560449738347,US
